공원명,주소,구,동,lat,lng
남산도시자연공원,서울 중구 예장동 산 5-6,중구,예장동,37.5524979951415,126.989316855952
길동생태공원,서울 강동구 길동 산 7-3,강동구,길동,37.5408201666847,127.15541997637
서울대공원,경기 과천시 막계동 159-1,과천시,막계동,37.4269323703359,127.01990249053
서울숲,서울 성동구 성수동1가 678-1,성동구,성수동1가,37.5443222301513,127.037617759165
월드컵공원,서울 마포구 성산동 390-1,마포구,성산동,37.5631939895966,126.897635431027
광화문시민열린마당,서울 종로구 세종로 76-14,종로구,세종로,37.575017745234,126.978061264646
진관근린공원(구파발폭포),x,x,x,x,x
중마루근린공원,서울 영등포구 영등포동2가 222,영등포구,영등포동2가,37.5196617260628,126.911545250304
응봉공원,서울 성동구 응봉동 234-3,성동구,응봉동,37.5520239485513,127.037675950511
매화근린공원,서울 강서구 등촌동,강서구,등촌동,37.5574585792214,126.860946982509
성수근린공원,서울 성동구 성수동2가 302-1,성동구,성수동2가,37.5448499668206,127.052446160552
샛마을근린공원,서울 강동구 명일동 288,강동구,명일동,37.5498037664393,127.147901857504
여의도근린공원,서울 영등포구 여의도동 85,영등포구,여의도동,37.52638860108943,126.93512931714196
간데메근린공원,서울 동대문구 답십리동 471,동대문구,답십리동,37.5733627114637,127.048721478311
훈련원근린공원,서울 중구 을지로5가 403-1,중구,을지로5가,37.5673684751397,127.003671928773
영등포근린공원,서울 영등포구 여의도동 85,영등포구,여의도동,37.52638860108943,126.93512931714196
보라매근린공원,서울 동작구 신대방동 722,동작구,신대방동,37.49328307697023,126.92051756183096
어린이대공원,서울 광진구 능동 259-1,광진구,능동,37.55147494441319,127.0837947580967
천호근린공원,서울 강동구 천호동 360,강동구,천호동,37.5449885478155,127.12642863661
용산가족공원,서울 용산구 용산동6가 168-6,용산구,용산동6가,37.5217984491514,126.983574610978
독립근린공원,서울 서대문구 현저동 101,서대문구,현저동,37.5744058898155,126.955398396095
낙산근린공원,서울 종로구 동숭동 산 2-10,종로구,동숭동,37.58056966858,127.007521763748
양재시민의숲,서울 서초구 양재동 236,서초구,양재동,37.4709233091882,127.035871693026
관악산도시자연공원,서울 관악구 신림동,관악구,신림동,37.4584938214641,126.947220872691
효창근린공원,서울 용산구 효창동 255,용산구,효창동,37.5450822374747,126.961037545693
감로천생태공원(관악산),x,x,x,x,x
개운산근린공원,서울 성북구 돈암동 산 6-1,성북구,돈암동,37.59944724699987,127.02641548812386
개웅산근린공원,서울 구로구 개봉동 298-86,구로구,개봉동,37.485000326533,126.848056078404
경희궁,서울 종로구 신문로2가 2-1,종로구,신문로2가,37.5707881525953,126.968649079046
국립현충원,서울 동작구 동작동 215-5,동작구,동작동,37.49943683156676,126.97152424749935
계남근린공원,서울 양천구 신정동,양천구,신정동,37.5138524901244,126.848187630714
고척근린공원,서울 구로구 고척동 산 9-14,구로구,고척동,37.5052221817965,126.8520594675
파리근린공원,서울 양천구 목5동 906,양천구,목5동,37.5347714061068,126.877168427609
허준공원,서울 강서구 가양동 1471,강서구,가양동,37.5681915373236,126.852288177516
궁동근린공원,대전 유성구 궁동 391,유성구,궁동,36.3647550356668,127.351147799106
궁산근린공원,서울 강서구 가양동 산 8-1,강서구,가양동,37.5738000661701,126.839068805614
까치산근린공원,서울 동작구 사당동,동작구,사당동,37.4845897625484,126.963936345046
꿩고개근린공원,서울 강서구 방화동,강서구,방화동,37.5801808080392,126.815597825426
노량진공원,서울 동작구 대방동 350-5,동작구,대방동,37.50775364787669,126.92673749595534
답십리근린공원,서울 동대문구 답십리동 산 2-9,동대문구,답십리동,37.57442934825028,127.06410067367963
대모산도시자연공원,서울 강남구 일원동 53-22,강남구,일원동,37.4798207668752,127.081321216711
탑골근린공원,서울 종로구 종로2가 38-1,종로구,종로2가,37.5711665541042,126.988345222457
갈산근린공원,인천 부평구 갈산동 166-1,부평구,갈산동,37.5188399338373,126.724408514569
천마근린공원,서울 송파구 마천동 산 1-5,송파구,마천동,37.4996636025811,127.157225481903
도곡근린공원,경기 남양주시 와부읍 도곡리 1114,남양주시,와부읍,37.5766086726864,127.220478653131
도산근린공원,서울 강남구 신사동 649-9,강남구,신사동,37.52455769460598,127.03528760485077
청량공원,울산 울주군 청량읍 상남리 893-1,울주군,청량읍,35.4830200465961,129.306672202393
초안산근린공원,서울 도봉구 창동 산 48-4,도봉구,창동,37.6482307581775,127.040638931429
동명근린공원,서울 강동구 고덕2동 229,강동구,고덕2동,37.5613463153383,127.164992543126
마로니에공원,서울 종로구 동숭동 1-124,종로구,동숭동,37.5802887643268,127.002825745303
자매근린공원,서울 영등포구 여의도동 56,영등포구,여의도동,37.5175732328357,126.930451679472
장지근린공원,서울 송파구 장지동 산 11,송파구,장지동,37.4896774878701,127.136412509302
명일근린공원,서울 강동구 상일동 산 57,강동구,상일동,37.55264318068513,127.1607170689184
방화근린공원,서울 강서구 방화동 산 133-2,강서구,방화동,37.5819493300111,126.814941354822
아시아근린공원,부산 해운대구 반여동 1634,해운대구,반여동,35.2023575102179,129.123432380457
배봉산근린공원,서울 동대문구 휘경동,동대문구,휘경동,37.5828044494855,127.065084897046
안산도시자연공원,서울 서대문구 연희동,서대문구,연희동,37.5745203907731,126.931173056562
염창근린공원,서울 강서구 염창동 233-1,강서구,염창동,37.5627154390156,126.862870399937
백련근린공원,전남 목포시 연산동,목포시,연산동,34.8163097060357,126.389483143727
오금근린공원,서울 송파구 오금동 51,송파구,오금동,37.5051909993325,127.131654450682
오동근린공원,서울 성북구 하월곡동 산 2-1,성북구,하월곡동,37.6099744140464,127.041968117025
봉산도시자연공원,서울 은평구 신사동 산 55-5,은평구,신사동,37.59759216865979,126.90413343105388
온수도시자연공원,서울 구로구 온수동 산 4-2,구로구,온수동,37.4944940676987,126.82204498189199
봉은공원,서울 강남구 삼성동 75,강남구,삼성동,37.513890149065574,127.05552032441824
올림픽공원,서울 송파구 방이동 88-3,송파구,방이동,37.5205340628851,127.120812783275
와룡근린공원,서울 종로구 명륜3가 53-52,종로구,명륜3가,37.5911687764303,126.990122039181
봉화산근린공원,서울 중랑구 신내동,중랑구,신내동,37.6094991611529,127.087206503699
북악산도시자연공원,서울 종로구 청운동 7-2,종로구,청운동,37.591190469481525,126.96616650288153
북한산국립공원,경기 고양시 덕양구 효자동 산 1-1,고양시,덕양구,37.67041236668757,126.99086417405317
외국인묘지공원,x,x,x,x,x
불광근린공원,서울 은평구 불광동 산 58-2,은평구,불광동,37.6190791051954,126.929976650648
불암산도시자연공원,x,x,x,x,x
용마폭포공원,서울 중랑구 면목동 산 1-4,중랑구,면목동,37.5736051123377,127.090053515636
사육신공원,서울 동작구 노량진동 155-1,동작구,노량진동,37.5138631848925,126.948607098554
용왕산근린공원,서울 양천구 목동 199-51,양천구,목동,37.5431163369596,126.878788691171
사직근린공원,부산 부산진구 초읍동 산 66-1,부산진구,초읍동,35.1780916426755,129.051076902316
우장산근린공원,서울 강서구 내발산동 산 60-1,강서구,내발산동,37.5544696115285,126.845438948235
삼일근린공원,서울 동작구 사당동 산 24-17,동작구,사당동,37.485453017097484,126.97468301366061
삼청근린공원,서울 종로구 삼청동 산 2-1,종로구,삼청동,37.5895823159869,126.983686538484
인왕산도시자연공원,서울 종로구 누상동 산 1-3,종로구,누상동,37.579998351128,126.96320998124904
상도근린공원,서울 관악구 봉천동 1712-4,관악구,봉천동,37.4934028636291,126.94794716652
일자산도시자연공원,x,x,x,x,x
쌍문근린공원,서울 도봉구 쌍문동,도봉구,쌍문동,37.653136231364,127.026041269398
수락산도시자연공원,x,x,x,x,x
송파나루근린공원(석촌호수),x,x,x,x,x
선유도근린공원,서울 영등포구 양화동 27-4,영등포구,양화동,37.5439954659147,126.893483967446
손기정체육공원,서울 중구 만리동2가 6-1,중구,만리동2가,37.5560721669535,126.965382244479
성북근린공원,서울 성북구 돈암동 산 85-1,성북구,돈암동,37.5977101322247,127.007790728969
봉제산공원,서울 강서구 화곡동,강서구,화곡동,37.5380224695877,126.855135649081
서울창포원,서울 도봉구 도봉동 4-1,도봉구,도봉동,37.6894639627464,127.048225914503
북서울꿈의숲,서울 강북구 번동 산 28-6,강북구,번동,37.6236047035134,127.041572513966
서서울호수공원,서울 양천구 신월동 149-20,양천구,신월동,37.5283197900701,126.830251743957
중랑캠핑숲,서울 중랑구 망우동 56,중랑구,망우동,37.606400138876566,127.1094577352086
솔밭근린공원,서울 강북구 우이동 80,강북구,우이동,37.652799748818,127.011771779277
금천체육공원(관악산),x,x,x,x,x
금천폭포근린공원,서울 금천구 시흥동 937-2,금천구,시흥동,37.4466995872729,126.904249455656
만수천공원(관악산),x,x,x,x,x
발바닥공원,서울 도봉구 방학3동 270-1,도봉구,방학3동,37.6596867039654,127.032013855648
월천근린공원,서울 도봉구 창동 28,도봉구,창동,37.6475168120097,127.050877496451
용두근린공원,서울 동대문구 용두동 34-12,동대문구,용두동,37.5732978462867,127.039004317367
상암근린공원,서울 마포구 상암동,마포구,상암동,37.5773320272732,126.885457710373
와우근린공원,서울 마포구 창전동 35-23,마포구,창전동,37.550075945981,126.927474668018
금호근린공원,서울 성동구 금호동3가 1266,성동구,금호동3가,37.5497074622427,127.018979980003
달맞이근린공원,서울 성동구 금호동4가 27,성동구,금호동4가,37.5431946967624,127.021015115825
문정근린공원,서울 송파구 문정동 37-7,송파구,문정동,37.4860983834094,127.126985126818
문화예술공원,서울 서초구 양재동 200,서초구,양재동,37.467818092082,127.030656752773
세종로공원,서울 종로구 세종로 80-1,종로구,세종로,37.5736766421518,126.975892728114
샘말공원(관악산),서울 관악구 신림동 산 63-1,관악구,신림동,37.4645515935551,126.938463091951
초안산생태공원,서울 도봉구 창동 산 157,도봉구,창동,37.6480379759024,127.045497717718
푸른수목원,서울 구로구 항동 81-1,구로구,항동,37.4839833354275,126.82541340864
서오능도시자연공원,x,x,x,x,x
청계산도시자연공원,서울 서초구 원지동 68,서초구,원지동,37.4538916592896,127.043404262268
개화근린공원,충남 보령시 성주면 개화리 183-1,보령시,성주면,36.3119569703521,126.657596177929
아차산생태공원,서울 광진구 광장동 370,광진구,광장동,37.5517166336474,127.100800735849
인능산도시자연공원,x,x,x,x,x
구룡산,강원 영월군 무릉도원면 운학리 산 1,영월군,무릉도원면,37.31944057226861,128.213226186038
우면산도시자연공원,서울 서초구 방배동 산 92-3,서초구,방배동,37.4713717502903,127.008433267143
향림근린공원,서울 은평구 불광동 155,은평구,불광동,37.6294875603675,126.924542776181
신사근린공원,서울 은평구 신사동 98-5,은평구,신사동,37.592342324624,126.910154899055
문화역 서울284,서울 중구 봉래동2가 122-28,중구,봉래동2가,37.5558828120624,126.971588794949
광평근린공원,경북 구미시 사곡동,구미시,사곡동,36.098468749789,128.357122521396
청담근린공원,서울 강남구 청담동 66,강남구,청담동,37.5212868476563,127.052764503364
허브천문공원,서울 강동구 둔촌동 산 86,강동구,둔촌동,37.537308977014,127.153348908729
연신내물빛공원,서울 은평구 갈현동,은평구,갈현동,37.6189939564735,126.920711278292
나들이근린공원,서울 중랑구 망우동 74,중랑구,망우동,37.6060674646146,127.113494608531
숭인근린공원,서울 종로구 숭인동 58-70,종로구,숭인동,37.5771555704332,127.017999786654
서일대뒷산공원,서울 중랑구 면목동,중랑구,면목동,37.5876860062616,127.098851984047
용마도시자연공원(사가정공원),x,x,x,x,x
문화비축기지,서울 마포구 성산동 661,마포구,성산동,37.57107560511949,126.89423666008835
경춘선숲길,서울 노원구 공릉동,노원구,공릉동,37.620691807133,127.078706040469
율현공원,서울 강남구 율현동 77-9,강남구,율현동,37.4726797483976,127.11548348948982
서울로7017,서울 중구 봉래동2가 122-16,중구,봉래동2가,37.556621312430444,126.97029831807974
